id,age,sex,language,subject,num_semester_subject,num_semester,number,treatment,prior_knowledge_osmosis,prior_knowledge_natural_selection,elves_sf,elves_tv,duration_transfer,duration_draft,duration_revision,accuracy_local_transfer,accuracy_local_draft,accuracy_local_revision,accuracy_global_transfer,accuracy_global_draft,accuracy_global_revision,effort_transfer,effort_draft,effort_revision,difficulty_transfer,difficulty_draft,difficulty_revision,num_sentences_transfer,num_sentences_draft,num_sentences_revision,num_clusters_transfer,num_clusters_draft,num_clusters_revision,num_concepts_transfer,num_concepts_draft,num_concepts_revision,num_coh_sentences_transfer,num_coh_sentences_draft,num_coh_sentences_revision,num_non_coh_sentences_transfer,num_non_coh_sentences_draft,num_non_coh_sentences_revision,num_relations_transfer,num_relations_draft,num_relations_revision,global_cohesion_transfer,global_cohesion_draft,global_cohesion_revision,accuracy_global_osmosis_revision,accuracy_global_osmosis_draft,accuracy_global_natural_selection_transfer,accuracy_local_osmosis_revision,accuracy_local_osmosis_draft,accuracy_local_natural_selection_transfer,bias_global_osmosis_revision,bias_global_osmosis_draft,bias_global_natural_selection_transfer,bias_local_osmosis_revision,bias_local_osmosis_draft,bias_local_natural_selection_transfer
50,19,weiblich,Ja,humanmedizin (staatsexamen),1,1,1,cmap-integrated,0.875,0.6,16.7781193824926,13.4123848050082,964.601,910.484,489.557,63,64,81,73,56,72,3,3,3,4,5,5,12,9,10,2,2,1,42,25,31,5,3,4,6,5,5,97,63,74,2.5,2.5,3.5,0.15500000000000003,0.06499999999999995,0.10499999999999998,0.36555555555600006,0.265,0.175454545455,-0.15500000000000003,-0.06499999999999995,0.10499999999999998,0.36555555555600006,0.265,0.175454545455
51,22,weiblich,Ja,biologie (b.sc.),1,1,73,integrated,0.375,0.2,10.2825627693538,9.97666149394969,902.542,905.025,897.554,69,40,64,70,42,34,3,3,3,2,2,3,11,8,9,3,2,1,26,19,25,3,4,7,7,3,1,38,37,73,2,2.5,2.5,0.285,0.20500000000000002,0.19999999999999996,0.235,0.17142857142900003,0.38999999999999996,-0.285,-0.20500000000000002,0.19999999999999996,-0.235,-0.17142857142900003,0.38999999999999996
52,32,weiblich,Ja,geowissenschaften,4,13,26,cmap-integrated,0.25,0.2,15.754308936116,15.2136795483032,993.776,912.931,886.442,27,27,50,7,31,50,2,3,3,2,2,3,6,4,9,4,2,3,27,12,20,1,1,5,4,2,3,31,18,30,0.5,1,2.5,0.125,0.06,0.05499999999999999,0.125,0.06333333333300001,0.07,-0.125,0.06,-0.05499999999999999,-0.125,-0.06333333333300001,0.07
53,27,weiblich,Ja,pharmazie staatsexamen,7,7,29,cmap,0.25,0.2,15.5931910905921,17.4990776236131,797.053,922.954,548.748,50,49,47,50,52,53,4,5,4,6,3,2,19,15,15,6,5,4,28,36,36,4,3,3,14,11,11,41,51,50,0.5,1.5,2,0.030000000000000027,0.14500000000000002,0.375,0.255714285714,0.27571428571400003,0.277777777778,0.030000000000000027,0.14500000000000002,0.375,0.255714285714,0.27571428571400003,0.277777777778
54,20,weiblich,Ja,humanmedizin (staatsexamen),5,5,101,cmap-integrated,0.75,0.7,30.4826139410128,14.4864714689128,935.836,901.427,958.269,75,45,95,23,60,50,3,4,3,4,2,2,11,13,13,2,2,1,28,20,22,5,5,5,5,7,7,37,36,43,2.5,2,2.5,0.125,0.09999999999999998,0.395,0.5333333333329999,0.03333333333300004,0.25,-0.125,0.09999999999999998,-0.395,0.5333333333329999,0.03333333333300004,0.25
55,19,männlich,Ja,mathematik (b.sc.),1,1,85,control-group,0.25,0.3,15.9301745731986,16.7708133534569,877.579,873.844,772.595,78,85,100,71,95,100,4,1,2,6,6,5,11,12,13,5,3,3,31,29,29,2,4,4,8,7,8,35,68,73,2,2.5,2.5,0.375,0.32499999999999996,0.20999999999999996,0.666666666667,0.486363636364,0.5800000000000001,0.375,0.32499999999999996,0.20999999999999996,0.666666666667,0.486363636364,0.5800000000000001
56,20,weiblich,Ja,biologie (b.sc.),3,3,95,cmap-integrated,0.25,0.1,21.1168194931337,17.7161440963679,851.282,951.757,957.812,50,65,75,60,40,50,2,3,3,1,3,2,13,20,20,1,3,2,22,34,38,7,8,9,5,11,10,35,48,66,2.5,2,2.5,0.125,0.09999999999999998,0.025000000000000022,0.276315789474,0.228947368421,0.08333333333299997,-0.125,-0.09999999999999998,-0.025000000000000022,0.276315789474,0.228947368421,-0.08333333333299997
57,22,weiblich,Ja,pharmazie (staatsexamen),6,7,42,integrated,0.75,0.4,20.6988583638237,15.3669210029488,910.879,912.342,960.671,96,53,91,89,70,94,1,3,3,2,5,3,13,13,18,1,1,1,36,22,32,7,8,13,5,4,4,94,41,78,3,2,3,0.18999999999999995,0.19999999999999996,0.14,0.14529411764700007,0.136666666667,0.376666666667,0.18999999999999995,0.19999999999999996,0.14,0.14529411764700007,-0.136666666667,0.376666666667
58,21,weiblich,Ja,pharmazie (staatsexamen),4,5,60,control-group,1,0.6,19.3194306007724,12.8255318091527,915.285,943.764,958.277,76,72,91,70,55,87,2,2,2,3,4,4,14,15,19,2,1,1,38,33,45,8,9,13,5,5,5,85,134,145,3.5,3.5,4,0.13,0.32499999999999996,0.17500000000000004,0.18777777777799998,0.07714285714299995,0.144615384615,-0.13,-0.32499999999999996,-0.17500000000000004,0.18777777777799998,0.07714285714299995,0.144615384615
59,20,weiblich,Ja,mathe / geschichte (polyvalenter zwei-hauptfächer-studiengang),3,3,75,cmap,0.375,0.7,20.1038086565699,23.0572733195059,865.378,817.71,915.852,75,55,86,65,24,30,4,3,3,6,3,7,11,17,23,1,1,1,39,29,36,5,12,11,5,4,11,93,44,60,3,1,2,0.2,0.010000000000000009,0.09999999999999998,0.36,0.19999999999999996,0.25,-0.2,-0.010000000000000009,-0.09999999999999998,0.36,-0.19999999999999996,0.25
60,23,männlich,Ja,biologie (m.sc.),3,10,92,cmap,0.125,0.4,18.9935622981224,12.2363675793582,934.67,902.141,961.815,36,59,73,43,83,72,2,3,2,2,7,3,14,17,23,1,2,1,35,34,47,8,10,10,5,6,12,76,47,78,2.5,2.5,3.5,0.15500000000000003,0.20499999999999996,0.195,0.275454545455,0.03500000000000003,0.255384615385,-0.15500000000000003,0.20499999999999996,-0.195,0.275454545455,-0.03500000000000003,-0.255384615385
61,20,weiblich,Ja,molekulare medizin,1,1,27,control-group,0.75,0.6,18.125136924617,18.4973564461282,904.078,747.042,749.243,50,30,70,70,60,70,2,4,2,3,3,6,8,7,5,4,1,1,18,15,14,1,5,3,6,1,1,15,27,25,2,2.5,2.5,0.07499999999999996,0.025000000000000022,0.19999999999999996,0.050000000000000044,0.5333333333329999,0.357142857143,0.07499999999999996,-0.025000000000000022,0.19999999999999996,-0.050000000000000044,-0.5333333333329999,0.357142857143
62,20,weiblich,Ja,pharmazie,3,3,40,cmap,0.375,0.3,19.5515950976201,18.0390554430821,897.658,792.208,783.684,19,30,85,33,69,93,2,2,3,1,3,3,8,9,10,1,2,1,22,11,13,6,5,8,1,3,1,40,20,24,1.5,2,3,0.18000000000000005,0.18999999999999995,0.044999999999999984,0.038888888888999995,0.325,0.667142857143,0.18000000000000005,0.18999999999999995,-0.044999999999999984,-0.038888888888999995,-0.325,-0.667142857143
63,24,männlich,Ja,chemie (b.sc.),6,11,57,cmap-integrated,0.25,0.1,9.93676230507181,11.1105221729527,805.895,504.616,494.302,80,56,77,90,41,73,2,4,3,4,4,4,8,5,8,5,1,2,35,11,21,2,2,3,5,2,4,69,23,38,1.5,1,2,0.22999999999999998,0.15999999999999998,0.525,0.341428571429,0.06000000000000005,0.514285714286,0.22999999999999998,0.15999999999999998,0.525,0.341428571429,0.06000000000000005,0.514285714286
64,23,männlich,Ja,humanmedizin (staatsexamen),6,7,4,control-group,0.5,0.3,38.4848727233665,33.5867392801798,906.358,906.711,943.77,33,35,70,63,35,70,4,2,6,3,4,7,13,5,7,2,2,3,37,24,22,4,1,3,8,3,3,77,69,53,3,2,2,0.19999999999999996,0.15000000000000002,0.12,0.19999999999999996,0.09999999999999998,0.0033333333330000103,0.19999999999999996,-0.15000000000000002,-0.12,0.19999999999999996,0.09999999999999998,-0.0033333333330000103
65,26,weiblich,Ja,pharmazeutische wissenschaften (m.sc.),1,14,43,cmap-integrated,0.375,0.4,21.296389222814,19.9571543218018,914.713,773.427,786.242,60,55,70,67,68,72,4,6,4,4,4,4,13,8,8,4,1,1,42,18,19,3,6,6,9,1,1,76,36,43,2.5,2.5,3,0.030000000000000027,0.05500000000000005,0.04500000000000004,0.15714285714300003,0.30714285714299994,0.35,-0.030000000000000027,0.05500000000000005,0.04500000000000004,-0.15714285714300003,-0.30714285714299994,0.35
66,19,weiblich,Ja,chemie (b.sc.),1,1,45,control-group,0.125,0,15.1385670259597,16.7369507869681,905.098,893.221,962.675,70,65,70,50,20,55,2,3,1,3,2,5,14,11,19,3,4,1,37,15,24,5,3,7,8,7,11,93,22,45,2,2,3.5,0.32499999999999996,0.3,0,0.311111111111,0.35000000000000003,0.31538461538499996,-0.32499999999999996,-0.3,0,0.311111111111,0.35000000000000003,0.31538461538499996
67,21,männlich,Ja,mathematik b.sc.,2,6,142,integrated,0.125,0.3,16.3082641528053,15.8077342904597,791.634,714.515,767.3,84,74,70,83,7,32,5,5,4,3,1,3,8,7,7,1,1,1,18,15,20,2,5,6,5,1,0,37,41,54,2,1,1,0.07,0.18,0.32999999999999996,0.30000000000000004,0.09333333333299998,0.554285714286,0.07,-0.18,0.32999999999999996,-0.30000000000000004,-0.09333333333299998,0.554285714286
68,19,weiblich,Ja,pharmazie (staatsexamen),2,2,70,cmap-integrated,0.75,0.4,15.9696051451925,NA,802.096,819.985,768.598,81,61,60,82,55,54,3,3,5,8,4,6,11,13,15,1,1,1,24,23,24,5,6,8,5,6,6,36,42,58,3,3,4,0.45999999999999996,0.19999999999999996,0.06999999999999995,0.028571428570999924,0.10999999999999999,0.31000000000000005,-0.45999999999999996,-0.19999999999999996,0.06999999999999995,0.028571428570999924,0.10999999999999999,0.31000000000000005
69,20,weiblich,Ja,biologie (b.sc.),1,1,87,integrated,0.875,0.3,16.0529530858101,10.1930327595034,928.683,1018.212,987.951,44,14,62,14,40,62,5,4,4,2,4,4,9,10,16,4,2,1,27,25,28,2,4,8,6,5,7,37,38,46,2.5,3,3,0.13,0.35,0.485,0.08666666666699996,0.304444444444,0.19,-0.13,-0.35,-0.485,0.08666666666699996,-0.304444444444,0.19
70,22,weiblich,Ja,humanmedizin (staatsexamen),2,2,19,control-group,0.25,0,11.4550804799291,11.9738988874985,894.261,762.199,857.667,78,54,83,58,71,89,3,2,2,2,3,6,5,9,11,2,2,2,18,17,16,3,5,5,1,3,5,44,25,22,0.5,2,2,0.39,0.20999999999999996,0.45499999999999996,0.32999999999999996,0.08499999999999996,0.030000000000000027,0.39,0.20999999999999996,0.45499999999999996,0.32999999999999996,-0.08499999999999996,0.030000000000000027
71,18,weiblich,Ja,zahnmedizin (staatsexamen),1,1,148,control-group,0.5,0.1,13.2005686589928,10.97727756994,940.291,926.658,856.134,50,75,90,70,90,90,2,3,1,2,4,6,9,11,12,1,2,1,37,20,30,4,5,8,4,5,3,58,61,86,2.5,2,2.5,0.275,0.4,0.07499999999999996,0.17272727272700006,0.25,0,0.275,0.4,0.07499999999999996,0.17272727272700006,0.25,0
72,22,männlich,Ja,chemie (m.sc.),1,7,49,integrated,0.625,0.4,21.0524336437413,12.2907107343326,934.025,965.324,1516349500.74836,40,52,91,76,80,59,2,3,3,8,6,3,9,10,10,2,1,2,29,22,26,3,2,3,5,7,6,58,52,62,3,2,2,0.08999999999999997,0.30000000000000004,0.010000000000000009,0.576666666667,0.297777777778,0.025000000000000022,0.08999999999999997,0.30000000000000004,0.010000000000000009,0.576666666667,0.297777777778,0.025000000000000022
73,21,weiblich,Ja,umweltnaturwissenschaften,4,4,56,cmap,0.375,0.2,16.8635764905624,16.0345117006279,938.849,895.364,830.619,73,59,79,76,75,83,3,4,4,7,7,8,17,14,14,2,3,1,29,18,22,8,6,10,8,7,3,48,25,35,2.5,2,2.5,0.20499999999999996,0.25,0.135,0.020769230769000058,0.12846153846199998,0.22999999999999998,0.20499999999999996,0.25,0.135,0.020769230769000058,0.12846153846199998,0.22999999999999998
74,21,weiblich,Ja,umweltnaturwissenschaften,4,4,72,control-group,0.25,0.2,20.9828266483586,18.5329591119899,938.668,889.223,830.868,63,0,26,68,25,83,2,4,2,2,1,3,10,6,8,2,3,1,22,16,19,3,1,2,6,4,5,32,20,23,1,0.5,1.5,0.45499999999999996,0.125,0.43000000000000005,0.025714285713999974,0.2,0.296666666667,0.45499999999999996,0.125,0.43000000000000005,-0.025714285713999974,-0.2,0.296666666667
75,27,weiblich,Nein,zahnmedizin (staatsexamen),5,7,31,cmap-integrated,0.375,0.1,13.5635605689079,13.2300492062172,899.265,893.942,944.914,37,35,39,36,40,37,1,1,2,3,3,3,9,10,12,1,1,2,26,22,29,4,6,5,4,3,6,53,34,53,2,1.5,2,0.13,0.025000000000000022,0.14,0.06454545454499999,0.31666666666700005,0.13,-0.13,0.025000000000000022,-0.14,-0.06454545454499999,-0.31666666666700005,-0.13
76,18,weiblich,Ja,chemie (polyvalenter zwei-hauptfächer-bachelorstudiengang),1,1,86,integrated,0.125,0.2,21.4204849908272,15.7404909056728,913.661,892.725,946.749,69,63,51,82,58,51,6,6,6,7,4,6,22,19,19,3,3,2,42,33,34,11,6,8,10,12,10,86,52,56,2,2.5,2.5,0.11499999999999999,0.04500000000000004,0.31999999999999995,0.06555555555600001,0.296666666667,0.16619047618999994,-0.11499999999999999,-0.04500000000000004,0.31999999999999995,0.06555555555600001,0.296666666667,0.16619047618999994
77,22,weiblich,Ja,pharmazie ( staatsexamen ),6,7,41,control-group,0.5,0.4,11.7382054658923,11.7448357527215,916.968,897.267,961.704,42,74,70,37,71,65,4,2,1,3,6,6,8,12,16,4,5,2,27,21,27,2,0,0,5,11,15,49,26,33,2.5,2.5,3.5,0.22499999999999998,0.08499999999999996,0.255,0.7,0.74,0.134285714286,-0.22499999999999998,0.08499999999999996,-0.255,0.7,0.74,0.134285714286
78,20,männlich,Ja,"chemie (polyvalenter zwei-hauptfächer-bachelorstudiengang), latein (polyvalent)",4,4,76,control-group,0.5,0.4,28.9628404780159,23.9044979039219,865.639,799.937,777.993,92,86,94,92,64,82,1,1,1,4,8,9,9,6,11,3,1,3,33,22,28,5,5,6,3,0,4,62,99,106,3,2,3,0.06999999999999995,0.14,0.17000000000000004,0.33999999999999997,0.14,0.29500000000000004,0.06999999999999995,0.14,0.17000000000000004,0.33999999999999997,-0.14,0.29500000000000004
79,19,weiblich,Ja,humanmedizin (staatsexamen),3,3,113,cmap-integrated,0.875,0.5,23.9879289327448,18.3816244826335,900.654,894.937,938.915,81,75,90,65,66,84,2,3,3,4,4,7,10,9,13,1,2,1,38,22,33,6,5,10,3,3,2,76,55,83,3,2,4,0.16000000000000003,0.16000000000000003,0.09999999999999998,0.06666666666700005,0.125,0.14333333333300002,-0.16000000000000003,0.16000000000000003,-0.09999999999999998,0.06666666666700005,0.125,0.14333333333300002
80,21,weiblich,Ja,biologie (b.sc.),2,2,35,cmap,0.5,0.6,15.7636321753784,12.0538641913514,898.976,914.011,941.012,83,38,82,62,76,42,2,2,3,4,4,3,15,16,23,5,2,2,27,32,44,3,7,12,11,8,10,27,73,108,3.5,2.5,4,0.5800000000000001,0.135,0.255,0.2745454545449999,0.08666666666700001,0.615714285714,-0.5800000000000001,0.135,-0.255,0.2745454545449999,-0.08666666666700001,0.615714285714
81,19,weiblich,Ja,biologie (b.sc.),1,1,5,cmap-integrated,0.875,0.4,18.4076194524967,12.8453782670106,894.764,608.063,641.66,61,63,70,34,55,69,6,6,9,3,4,4,17,9,15,3,4,3,45,18,27,6,1,8,10,7,6,72,23,51,3.5,2.5,3,0.06000000000000005,0.07499999999999996,0.5349999999999999,0.1285714285709999,0.505,0.235,-0.06000000000000005,-0.07499999999999996,-0.5349999999999999,0.1285714285709999,0.505,0.235
82,22,weiblich,Ja,pharmazie staatsexamen,2,2,114,cmap,0.375,0.4,11.6357380839975,15.3813221375823,928.525,904.172,931.682,85,58,89,67,79,82,3,7,6,4,8,4,14,18,19,4,1,1,32,33,37,5,6,7,8,11,11,35,65,83,3,2.5,2.5,0.19499999999999995,0.16500000000000004,0.07999999999999996,0.501111111111,0.22705882352899998,0.465384615385,0.19499999999999995,0.16500000000000004,-0.07999999999999996,0.501111111111,0.22705882352899998,0.465384615385
83,25,weiblich,Ja,umweltnaturwissenschaften (m. sc.),7,13,88,cmap-integrated,0.25,0.3,20.1091376632485,20.6968681358213,907.609,905.917,991.419,58,70,80,20,40,61,3,3,3,3,5,5,6,9,9,2,1,1,17,14,14,2,5,6,3,3,2,17,25,28,0.5,1.5,1.5,0.235,0.025000000000000022,0.07500000000000001,0.050000000000000044,0.07499999999999996,0.17999999999999994,0.235,0.025000000000000022,0.07500000000000001,0.050000000000000044,0.07499999999999996,0.17999999999999994
84,20,weiblich,Ja,humanmedizin (staatsexamen),3,3,125,integrated,0.375,0.6,27.5239699661058,17.4283042427763,900.312,896.397,939.431,78,66,88,40,95,90,2,2,2,4,6,7,17,11,16,2,1,1,35,22,26,8,7,9,8,3,6,59,79,87,3,2.5,3,0.15000000000000002,0.32499999999999996,0.35,0.28,0.039999999999999925,0.28,0.15000000000000002,0.32499999999999996,-0.35,0.28,-0.039999999999999925,0.28
85,21,weiblich,Ja,pharmazie,4,4,16,cmap,0,0.1,10.2499286629161,9.96968079856421,829.071,834.095,799.65,90,43,88,24,60,24,4,4,3,2,2,4,10,12,16,6,6,4,20,24,32,0,3,9,9,8,6,25,24,56,0.5,2,2.5,0.385,0.09999999999999998,0.11499999999999999,0.28,0.157272727273,0.9,-0.385,0.09999999999999998,0.11499999999999999,0.28,0.157272727273,0.9
86,22,männlich,Ja,biologie (b.sc.),3,3,78,integrated,0.375,0.2,8.09012240695201,9.85480049300822,885.845,912.689,980.21,76,40,70,74,70,60,2,3,3,5,2,4,6,12,10,2,2,1,23,21,31,3,6,6,2,5,3,75,46,99,1.5,2,3.5,0.275,0.19999999999999996,0.365,0.033333333332999926,0.14545454545500003,0.16000000000000003,-0.275,0.19999999999999996,0.365,0.033333333332999926,-0.14545454545500003,0.16000000000000003
87,20,weiblich,Ja,biologie (b.sc.),1,1,110,control-group,0.875,0.6,13.5950401500385,12.2833674060311,869.905,681.394,809.593,70,76,70,64,55,55,3,3,3,7,6,8,15,13,14,5,1,1,34,25,19,4,8,11,10,4,2,69,47,46,2.5,2,3,0.19999999999999996,0.050000000000000044,0.015000000000000013,0.14615384615400007,0.09333333333299998,0.414285714286,-0.19999999999999996,0.050000000000000044,0.015000000000000013,-0.14615384615400007,0.09333333333299998,0.414285714286
88,19,weiblich,Ja,humanmedizin (staatsexamen),1,1,83,integrated,0.25,0.3,15.6044867962906,13.5758053310006,915.237,943.425,958.353,70,65,70,85,81,85,2,2,2,8,6,7,12,13,16,1,2,2,28,23,25,6,6,7,5,6,8,48,45,49,3.5,2.5,3,0.09999999999999998,0.18500000000000005,0.025000000000000022,0.23333333333299994,0.15000000000000002,0.1545454545449999,0.09999999999999998,0.18500000000000005,-0.025000000000000022,0.23333333333299994,0.15000000000000002,0.1545454545449999
89,25,männlich,Ja,biologie (b.sc.),9,9,103,integrated,0.25,0.2,12.6887468688023,8.01875637779085,914.327,920.479,1516793336.84326,65,58,75,49,40,80,2,2,1,8,7,8,15,18,20,8,4,1,39,28,31,4,7,9,10,10,10,45,30,50,1.5,2,2,0.30000000000000004,0.09999999999999998,0.11499999999999999,0.276315789474,0.16823529411799998,0.36428571428600004,0.30000000000000004,-0.09999999999999998,0.11499999999999999,0.276315789474,0.16823529411799998,0.36428571428600004
90,19,weiblich,Ja,umweltnaturwissenschaften (b.sc.),2,2,53,cmap-integrated,0.75,0.2,19.2378104908736,16.4916290561866,934.958,931.095,1031.665,76,83,90,76,93,90,4,3,2,4,5,3,13,14,16,4,2,1,33,21,26,3,5,8,9,8,7,38,40,61,2.5,2.5,2.5,0.275,0.30500000000000005,0.135,0.366666666667,0.44538461538499996,0.51,0.275,0.30500000000000005,0.135,0.366666666667,0.44538461538499996,0.51
91,26,männlich,Ja,biologie (polyvalenter zwei-hauptfächer-bachelorstudiengang),6,6,204,control-group,0.625,0.9,12.2511368290913,12.7159478270984,853.973,585.604,871.232,75,80,85,90,80,90,1,2,2,7,7,6,11,11,13,1,3,2,38,17,24,5,4,5,5,6,7,66,24,45,3.5,2.5,3,0.15000000000000002,0.17500000000000004,0.025000000000000022,0.433333333333,0.4,0.25,0.15000000000000002,0.17500000000000004,0.025000000000000022,0.433333333333,0.4,0.25
92,19,männlich,Ja,pharmazie (staatsexamen),1,1,44,cmap-integrated,0.25,0,26.9365400024329,19.6559833110552,910.701,895.621,961.922,56,37,42,75,15,59,2,3,3,3,1,5,15,11,14,6,1,1,37,21,26,1,6,7,13,4,6,51,34,54,2,1.5,2.5,0.03500000000000003,0.225,0.25,0.11846153846199997,0.22999999999999998,0.48857142857140007,-0.03500000000000003,-0.225,0.25,-0.11846153846199997,-0.22999999999999998,0.48857142857140007
93,19,weiblich,Ja,pharmazie (staatsexamen),2,2,15,control-group,0.375,0.4,16.2605913576944,10.8046230858558,801.139,809.949,768.361,62,60,78,62,57,75,3,3,2,3,4,8,9,8,12,1,2,1,33,22,28,3,3,6,5,4,5,66,38,54,1.5,2.5,3,0,0.05500000000000005,0.245,0.23454545454499998,0.17142857142899998,0.245,0,-0.05500000000000005,0.245,0.23454545454499998,0.17142857142899998,0.245
94,21,weiblich,Ja,biologie (staatsexamen - lehramt gymnasium),8,8,126,integrated,0.875,0.5,29.2046923134601,19.0687524765264,920.288,776.578,520.245,83,64,94,84,66,92,2,2,2,2,8,4,19,14,16,4,3,1,33,31,32,5,4,9,13,9,6,37,44,56,2.5,3.5,3.5,0.04500000000000004,0.21499999999999997,0.21499999999999997,0.33999999999999997,0.332307692308,0.5522222222219999,0.04500000000000004,-0.21499999999999997,0.21499999999999997,0.33999999999999997,0.332307692308,0.5522222222219999
95,24,weiblich,Ja,umweltwissenschaften (m.sc.),6,12,93,cmap,0.625,0.6,20.3642804108577,19.7531188867766,906.682,905.375,993.314,45,39,50,30,30,50,2,2,3,2,2,2,11,9,13,1,1,1,23,15,19,5,6,10,5,2,2,43,29,50,3,2.5,4,0.5,0.325,0.45,0.33333333333299997,0.36,0.04999999999999999,-0.5,-0.325,-0.45,-0.33333333333299997,-0.36,-0.04999999999999999
96,18,weiblich,Ja,biologie (b.sc.),1,1,9,cmap,0.375,0.2,13.9172631415762,13.7964233262242,893.3,909.028,957.307,80,33,70,70,46,70,4,2,2,4,3,4,6,7,7,1,2,1,20,16,22,3,2,4,2,4,2,37,28,40,2.5,1,1.5,0.32499999999999996,0.21000000000000002,0.07499999999999996,0.033333333332999926,0.0033333333330000103,0.20000000000000007,0.32499999999999996,0.21000000000000002,0.07499999999999996,0.033333333332999926,-0.0033333333330000103,0.20000000000000007
97,19,männlich,Ja,physik (b.sc.),1,1,82,integrated,0.375,0.4,11.724944577396,8.82440076980418,908.103,896.145,941.482,40,16,40,46,31,45,6,4,6,6,3,2,8,9,10,2,1,1,32,20,27,3,4,5,4,4,4,55,40,127,1.5,2,2.5,0.175,0.19,0.08500000000000002,0.15555555555599998,0.33999999999999997,0.02857142857099998,-0.175,-0.19,0.08500000000000002,-0.15555555555599998,-0.33999999999999997,-0.02857142857099998
98,24,weiblich,Ja,"biologie (polyvalenter zwei-hauptfächer-bachelorstudiengang), geographie",6,6,32,control-group,0.125,0.4,22.2173992976815,19.04036909316,1168.866,726.967,761.839,58,36,79,21,55,56,2,3,2,2,5,7,13,12,16,3,1,2,38,35,39,1,6,4,11,5,11,60,60,48,3,2,2.5,0.06499999999999995,0.050000000000000044,0.54,0.523333333333,0.18545454545500006,0.49666666666669995,-0.06499999999999995,0.050000000000000044,-0.54,0.523333333333,-0.18545454545500006,0.49666666666669995
99,21,weiblich,Ja,biologie (b.sc.),1,1,59,cmap,0.125,0.1,17.6661622901553,14.4575489782894,928.927,900.853,887.386,14,52,67,35,22,42,6,4,4,7,2,6,14,12,15,4,2,1,28,25,29,2,6,9,11,5,5,36,37,54,2,0.5,1,0.16999999999999998,0.095,0.15000000000000002,0.02714285714300002,0.025454545455000033,0.013846153845999992,0.16999999999999998,0.095,-0.15000000000000002,0.02714285714300002,-0.025454545455000033,-0.013846153845999992
100,24,weiblich,Ja,umweltwissenschaften,2,10,124,integrated,0.75,0.2,15.5482536761414,19.5774135265694,893.549,904.104,686.588,62,72,95,48,64,90,2,2,3,3,4,7,10,12,12,3,2,2,20,27,27,4,6,5,5,5,6,25,43,39,1.5,2,2,0.4,0.14,0.10499999999999998,0.49545454545499995,0.17454545454499992,0.175555555556,0.4,0.14,0.10499999999999998,0.49545454545499995,0.17454545454499992,0.175555555556
